codigo_mun,censo,blancos,nulos,candidaturas,part,partido,votos,votos_pc
29095,3304,22,66,2448,76.75544794188862,OTROS,36,1.45748987854251
29095,3304,22,66,2448,76.75544794188862,PP,326,13.19838056680162
29095,3304,22,66,2448,76.75544794188862,PSOE,1229,49.75708502024292
29095,3304,22,66,2448,76.75544794188862,UP,367,14.8582995951417
29095,3304,22,66,2448,76.75544794188862,VOX,161,6.518218623481781
29096,2756,21,43,1997,74.7822931785196,Cs,251,12.438057482656095
29096,2756,21,43,1997,74.7822931785196,OTROS,24,1.1892963330029733
29096,2756,21,43,1997,74.7822931785196,PP,259,12.834489593657086
29096,2756,21,43,1997,74.7822931785196,PSOE,1028,50.94152626362735
29096,2756,21,43,1997,74.7822931785196,UP,308,15.262636273538156
29096,2756,21,43,1997,74.7822931785196,VOX,127,6.293359762140733
29097,4168,37,77,2972,74.04030710172745,Cs,521,17.31472249916916
29097,4168,37,77,2972,74.04030710172745,OTROS,55,1.8278497839813892
29097,4168,37,77,2972,74.04030710172745,PP,360,11.964107676969093
29097,4168,37,77,2972,74.04030710172745,PSOE,1424,47.324692588899964
29097,4168,37,77,2972,74.04030710172745,UP,351,11.665004985044865
29097,4168,37,77,2972,74.04030710172745,VOX,261,8.673978065802592
29098,1235,12,18,923,77.16599190283401,Cs,145,15.508021390374331
29098,1235,12,18,923,77.16599190283401,OTROS,5,0.5347593582887701
29098,1235,12,18,923,77.16599190283401,PP,135,14.438502673796792
29098,1235,12,18,923,77.16599190283401,PSOE,481,51.44385026737968
29098,1235,12,18,923,77.16599190283401,UP,97,10.37433155080214
29098,1235,12,18,923,77.16599190283401,VOX,60,6.4171122994652405
29099,969,5,22,730,78.12177502579979,Cs,102,13.877551020408163
29099,969,5,22,730,78.12177502579979,OTROS,9,1.2244897959183674
29099,969,5,22,730,78.12177502579979,PP,126,17.142857142857142
29099,969,5,22,730,78.12177502579979,PSOE,348,47.3469387755102
29099,969,5,22,730,78.12177502579979,UP,68,9.251700680272108
29099,969,5,22,730,78.12177502579979,VOX,77,10.476190476190476
29100,2378,22,25,1664,71.95121951219512,Cs,238,14.116251482799525
29100,2378,22,25,1664,71.95121951219512,OTROS,16,0.9489916963226572
29100,2378,22,25,1664,71.95121951219512,PP,250,14.827995255041518
29100,2378,22,25,1664,71.95121951219512,PSOE,903,53.55871886120996
29100,2378,22,25,1664,71.95121951219512,UP,143,8.481613285883748
29100,2378,22,25,1664,71.95121951219512,VOX,114,6.761565836298932
29901,44579,286,303,31251,71.42376455281635,Cs,6514,20.655103529187937
29901,44579,286,303,31251,71.42376455281635,OTROS,855,2.7111012461553097
29901,44579,286,303,31251,71.42376455281635,PP,6148,19.494561943114437
29901,44579,286,303,31251,71.42376455281635,PSOE,8145,25.826806608111106
29901,44579,286,303,31251,71.42376455281635,UP,4588,14.547991248374924
29901,44579,286,303,31251,71.42376455281635,VOX,5001,15.857564131020705
29902,2592,18,24,1799,71.02623456790124,Cs,256,14.089157952669234
29902,2592,18,24,1799,71.02623456790124,OTROS,26,1.4309301045679692
29902,2592,18,24,1799,71.02623456790124,PP,239,13.153549807374793
29902,2592,18,24,1799,71.02623456790124,PSOE,979,53.880022014309304
29902,2592,18,24,1799,71.02623456790124,UP,173,9.521188772702256
29902,2592,18,24,1799,71.02623456790124,VOX,126,6.934507429829389
29903,493,6,4,348,72.61663286004057,Cs,58,16.384180790960453
29903,493,6,4,348,72.61663286004057,OTROS,10,2.824858757062147
29903,493,6,4,348,72.61663286004057,PP,57,16.10169491525424
29903,493,6,4,348,72.61663286004057,PSOE,159,44.91525423728814
29903,493,6,4,348,72.61663286004057,UP,42,11.864406779661017
29903,493,6,4,348,72.61663286004057,VOX,22,6.214689265536723
29904,417,2,2,333,80.81534772182255,Cs,21,6.268656716417911
29904,417,2,2,333,80.81534772182255,OTROS,2,0.5970149253731343
29904,417,2,2,333,80.81534772182255,PP,18,5.373134328358209
29904,417,2,2,333,80.81534772182255,PSOE,257,76.71641791044776
29904,417,2,2,333,80.81534772182255,UP,30,8.955223880597014
29904,417,2,2,333,80.81534772182255,VOX,5,1.492537313432836
30001,4539,16,48,3551,79.64309319233311,Cs,457,12.811886739557051
30001,4539,16,48,3551,79.64309319233311,OTROS,58,1.6260162601626016
30001,4539,16,48,3551,79.64309319233311,PP,1377,38.603868797308664
30001,4539,16,48,3551,79.64309319233311,PSOE,974,27.305859265489207
30001,4539,16,48,3551,79.64309319233311,UP,188,5.270535463975329
30001,4539,16,48,3551,79.64309319233311,VOX,497,13.93327726380712
30002,9735,33,92,7194,75.18233179250129,Cs,995,13.767815137678152
30002,9735,33,92,7194,75.18233179250129,OTROS,198,2.73972602739726
30002,9735,33,92,7194,75.18233179250129,PP,1874,25.930538259305383
30002,9735,33,92,7194,75.18233179250129,PSOE,1818,25.155666251556664
30002,9735,33,92,7194,75.18233179250129,UP,623,8.620451086204511
30002,9735,33,92,7194,75.18233179250129,VOX,1686,23.32918223329182
30003,25046,99,192,17569,71.3087918230456,Cs,3237,18.3212587729228
30003,25046,99,192,17569,71.3087918230456,OTROS,293,1.6583654063844238
30003,25046,99,192,17569,71.3087918230456,PP,3927,22.22662440570523
30003,25046,99,192,17569,71.3087918230456,PSOE,5753,32.561693457097576
30003,25046,99,192,17569,71.3087918230456,UP,1716,9.712474530224133
30003,25046,99,192,17569,71.3087918230456,VOX,2643,14.959248358614444
30004,1126,5,8,871,78.50799289520427,Cs,52,5.936073059360731
30004,1126,5,8,871,78.50799289520427,OTROS,5,0.5707762557077626
30004,1126,5,8,871,78.50799289520427,PP,241,27.511415525114156
30004,1126,5,8,871,78.50799289520427,PSOE,347,39.61187214611872
30004,1126,5,8,871,78.50799289520427,UP,64,7.30593607305936
30004,1126,5,8,871,78.50799289520427,VOX,162,18.493150684931507
30005,30193,136,229,22283,75.01076408439042,Cs,4562,20.348811276149693
30005,30193,136,229,22283,75.01076408439042,OTROS,634,2.827958428119006
30005,30193,136,229,22283,75.01076408439042,PP,5702,25.43378384406084
30005,30193,136,229,22283,75.01076408439042,PSOE,4958,22.115170168160933
30005,30193,136,229,22283,75.01076408439042,UP,2003,8.934386011864936
30005,30193,136,229,22283,75.01076408439042,VOX,4424,19.73326196529729
30006,829,4,4,723,88.17852834740651,Cs,107,14.718019257221458
30006,829,4,4,723,88.17852834740651,OTROS,9,1.2379642365887207
30006,829,4,4,723,88.17852834740651,PP,266,36.58872077028886
30006,829,4,4,723,88.17852834740651,PSOE,204,28.060522696011002
30006,829,4,4,723,88.17852834740651,UP,72,9.903713892709765
30006,829,4,4,723,88.17852834740651,VOX,65,8.940852819807429
30007,6484,25,47,4702,73.62739049969154,Cs,789,16.69134757774487
30007,6484,25,47,4702,73.62739049969154,OTROS,103,2.1789718637613706
30007,6484,25,47,4702,73.62739049969154,PP,1165,24.645652633805796
30007,6484,25,47,4702,73.62739049969154,PSOE,1167,24.687962767082716
30007,6484,25,47,4702,73.62739049969154,UP,391,8.271631055637826
30007,6484,25,47,4702,73.62739049969154,VOX,1087,22.995557436005925
30008,14450,60,157,10615,74.96193771626298,Cs,1930,18.079625292740047
30008,14450,60,157,10615,74.96193771626298,OTROS,281,2.63231850117096
30008,14450,60,157,10615,74.96193771626298,PP,2309,21.629976580796253
30008,14450,60,157,10615,74.96193771626298,PSOE,2674,25.049180327868854
30008,14450,60,157,10615,74.96193771626298,UP,1491,13.967213114754099
30008,14450,60,157,10615,74.96193771626298,VOX,1930,18.079625292740047
30009,12689,50,127,9859,79.09212703916778,Cs,1500,15.137753557372086
30009,12689,50,127,9859,79.09212703916778,OTROS,217,2.1899283479664953
30009,12689,50,127,9859,79.09212703916778,PP,2834,28.60026238772833
30009,12689,50,127,9859,79.09212703916778,PSOE,2739,27.64153799576143
30009,12689,50,127,9859,79.09212703916778,UP,1021,10.303764254717933
30009,12689,50,127,9859,79.09212703916778,VOX,1548,15.622161671207992
30010,6857,38,76,5419,80.6912644013417,Cs,876,16.05277625068719
30010,6857,38,76,5419,80.6912644013417,OTROS,127,2.3272860546087593
30010,6857,38,76,5419,80.6912644013417,PP,1484,27.194429173538573
30010,6857,38,76,5419,80.6912644013417,PSOE,1470,26.937877954920285
30010,6857,38,76,5419,80.6912644013417,UP,419,7.67821147150449
30010,6857,38,76,5419,80.6912644013417,VOX,1043,19.11306578706249
30011,4695,16,55,3594,78.06176783812566,Cs,550,15.23545706371191
30011,4695,16,55,3594,78.06176783812566,OTROS,120,3.3240997229916895
30011,4695,16,55,3594,78.06176783812566,PP,1047,29.002770083102494
30011,4695,16,55,3594,78.06176783812566,PSOE,961,26.62049861495845
30011,4695,16,55,3594,78.06176783812566,UP,277,7.673130193905817
30011,4695,16,55,3594,78.06176783812566,VOX,639,17.700831024930746
30012,9069,53,131,7213,81.56356819936046,Cs,1112,15.304156344618772
30012,9069,53,131,7213,81.56356819936046,OTROS,112,1.5414258188824663
30012,9069,53,131,7213,81.56356819936046,PP,1340,18.44205890448665
30012,9069,53,131,7213,81.56356819936046,PSOE,2913,40.09083402146986
30012,9069,53,131,7213,81.56356819936046,UP,1023,14.079273327828242
30012,9069,53,131,7213,81.56356819936046,VOX,713,9.812826864849987
30013,7467,26,68,5527,75.2778893799384,Cs,838,15.090941833243292
30013,7467,26,68,5527,75.2778893799384,OTROS,70,1.2605798667386998
30013,7467,26,68,5527,75.2778893799384,PP,973,17.522060147667926
30013,7467,26,68,5527,75.2778893799384,PSOE,2387,42.98577345578966
30013,7467,26,68,5527,75.2778893799384,UP,477,8.589951377633712
30013,7467,26,68,5527,75.2778893799384,VOX,782,14.082477939852332
30014,1585,3,24,1199,77.35015772870662,Cs,142,11.813643926788686
30014,1585,3,24,1199,77.35015772870662,OTROS,31,2.579034941763727
30014,1585,3,24,1199,77.35015772870662,PP,235,19.550748752079866
30014,1585,3,24,1199,77.35015772870662,PSOE,496,41.26455906821963
30014,1585,3,24,1199,77.35015772870662,UP,109,9.068219633943428
30014,1585,3,24,1199,77.35015772870662,VOX,186,15.474209650582363
30015,19372,91,147,14192,74.4889531282263,Cs,3059,21.4170692431562
30015,19372,91,147,14192,74.4889531282263,OTROS,206,1.4422740320660925
30015,19372,91,147,14192,74.4889531282263,PP,3538,24.770706434222504
30015,19372,91,147,14192,74.4889531282263,PSOE,3915,27.410207939508506
30015,19372,91,147,14192,74.4889531282263,UP,1014,7.099348876286494
30015,19372,91,147,14192,74.4889531282263,VOX,2460,17.223272421760136
30016,152721,717,1051,108397,72.13480791770614,Cs,23376,21.423465366497425
30016,152721,717,1051,108397,72.13480791770614,OTROS,3341,3.0619352237109814
30016,152721,717,1051,108397,72.13480791770614,PP,22237,20.379602984035046
30016,152721,717,1051,108397,72.13480791770614,PSOE,25316,23.20142236559928
30016,152721,717,1051,108397,72.13480791770614,UP,12068,11.059992301629489
30016,152721,717,1051,108397,72.13480791770614,VOX,22059,20.21647084700405
30017,11479,62,108,8782,77.9858872724105,Cs,1823,20.61284486657621
30017,11479,62,108,8782,77.9858872724105,OTROS,138,1.5603799185888738
30017,11479,62,108,8782,77.9858872724105,PP,2128,24.061510628674807
30017,11479,62,108,8782,77.9858872724105,PSOE,2498,28.245137946630486
30017,11479,62,108,8782,77.9858872724105,UP,763,8.627317955676165
30017,11479,62,108,8782,77.9858872724105,VOX,1432,16.1917684305744
30018,8326,25,106,6413,78.59716550564497,Cs,1017,15.796831314072694
30018,8326,25,106,6413,78.59716550564497,OTROS,126,1.95712954333644
30018,8326,25,106,6413,78.59716550564497,PP,1445,22.444858651755204
30018,8326,25,106,6413,78.59716550564497,PSOE,1986,30.848089468779126
30018,8326,25,106,6413,78.59716550564497,UP,520,8.07704255980118
30018,8326,25,106,6413,78.59716550564497,VOX,1319,20.487729108418762
30019,25846,172,238,18345,72.56442002630968,Cs,3206,17.313819733218125
30019,25846,172,238,18345,72.56442002630968,OTROS,405,2.187179348706594
30019,25846,172,238,18345,72.56442002630968,PP,4833,26.100340227898688
30019,25846,172,238,18345,72.56442002630968,PSOE,4539,24.51261003402279
30019,25846,172,238,18345,72.56442002630968,UP,2334,12.604633579953557
30019,25846,172,238,18345,72.56442002630968,VOX,3028,16.352540908354484
30020,6431,19,51,4921,77.60845902658995,Cs,585,11.842105263157896
30020,6431,19,51,4921,77.60845902658995,OTROS,47,0.951417004048583
30020,6431,19,51,4921,77.60845902658995,PP,1483,30.020242914979757
30020,6431,19,51,4921,77.60845902658995,PSOE,1211,24.51417004048583
30020,6431,19,51,4921,77.60845902658995,UP,494,10
30020,6431,19,51,4921,77.60845902658995,VOX,1101,22.28744939271255
30021,9441,32,73,6559,70.58574303569537,Cs,1210,18.358367470793507
30021,9441,32,73,6559,70.58574303569537,OTROS,119,1.8054923380367167
30021,9441,32,73,6559,70.58574303569537,PP,1709,25.929297526930664
30021,9441,32,73,6559,70.58574303569537,PSOE,1570,23.820361098467608
30021,9441,32,73,6559,70.58574303569537,UP,354,5.370960400546199
30021,9441,32,73,6559,70.58574303569537,VOX,1597,24.230010620543165
30022,17056,126,204,11828,71.2828330206379,Cs,2346,19.625230048519324
30022,17056,126,204,11828,71.2828330206379,OTROS,224,1.8738497574033797
30022,17056,126,204,11828,71.2828330206379,PP,2955,24.719759076459763
30022,17056,126,204,11828,71.2828330206379,PSOE,3503,29.30399866153589
30022,17056,126,204,11828,71.2828330206379,UP,1255,10.498577881880543
30022,17056,126,204,11828,71.2828330206379,VOX,1545,12.924544085661703
30023,3875,20,39,3048,80.18064516129033,Cs,486,15.840938722294654
30023,3875,20,39,3048,80.18064516129033,OTROS,62,2.0208604954367666
30023,3875,20,39,3048,80.18064516129033,PP,676,22.033898305084747
30023,3875,20,39,3048,80.18064516129033,PSOE,851,27.73794002607562
30023,3875,20,39,3048,80.18064516129033,UP,435,14.178617992177314
30023,3875,20,39,3048,80.18064516129033,VOX,538,17.535853976531943
30024,60187,290,421,45027,75.99315466795156,Cs,8216,18.130061566299624
30024,60187,290,421,45027,75.99315466795156,OTROS,971,2.1426837610609706
30024,60187,290,421,45027,75.99315466795156,PP,10595,23.37974711476929
30024,60187,290,421,45027,75.99315466795156,PSOE,12645,27.903435796720878
30024,60187,290,421,45027,75.99315466795156,UP,3816,8.42068098064744
30024,60187,290,421,45027,75.99315466795156,VOX,8784,19.383454332811088
30025,5001,27,53,3871,79.00419916016797,Cs,667,17.11133914828117
30025,5001,27,53,3871,79.00419916016797,OTROS,70,1.7957927142124166
30025,5001,27,53,3871,79.00419916016797,PP,775,19.881990764494613
30025,5001,27,53,3871,79.00419916016797,PSOE,1278,32.786044125192404
30025,5001,27,53,3871,79.00419916016797,UP,303,7.773217034376604
30025,5001,27,53,3871,79.00419916016797,VOX,778,19.95895330938943
30026,16254,65,165,10912,68.54928017718716,Cs,2139,19.48619841486745
30026,16254,65,165,10912,68.54928017718716,OTROS,228,2.0770702377698824
30026,16254,65,165,10912,68.54928017718716,PP,2299,20.943791564179648
30026,16254,65,165,10912,68.54928017718716,PSOE,2949,26.865263733260452
30026,16254,65,165,10912,68.54928017718716,UP,937,8.53602988065956
30026,16254,65,165,10912,68.54928017718716,VOX,2360,21.499498952354923
30027,49768,245,387,38479,78.586642018968,Cs,8506,21.965706022105156
30027,49768,245,387,38479,78.586642018968,OTROS,1038,2.680508211961574
30027,49768,245,387,38479,78.586642018968,PP,8098,20.91209585786592
30027,49768,245,387,38479,78.586642018968,PSOE,9262,23.917983679371964
30027,49768,245,387,38479,78.586642018968,UP,4293,11.086148125193679
30027,49768,245,387,38479,78.586642018968,VOX,7282,18.80487552938746
30028,6400,30,75,4259,68.1875,Cs,656,15.29494054558172
30028,6400,30,75,4259,68.1875,OTROS,42,0.9792492422476101
30028,6400,30,75,4259,68.1875,PP,778,18.13942643972954
30028,6400,30,75,4259,68.1875,PSOE,1698,39.589647936581954
30028,6400,30,75,4259,68.1875,UP,641,14.94520867335043
30028,6400,30,75,4259,68.1875,VOX,444,10.352063418046164
30029,12056,58,121,8824,74.67650962176509,Cs,1561,17.57487052465661
30029,12056,58,121,8824,74.67650962176509,OTROS,159,1.7901373564512497
30029,12056,58,121,8824,74.67650962176509,PP,2052,23.102904751182166
30029,12056,58,121,8824,74.67650962176509,PSOE,2955,33.26953388876379
30029,12056,58,121,8824,74.67650962176509,UP,869,9.783832470164377
30029,12056,58,121,8824,74.67650962176509,VOX,1228,13.82571492907003
30030,320194,1497,2081,246387,78.0667345421838,Cs,50180,20.24333962659954
30030,320194,1497,2081,246387,78.0667345421838,OTROS,7065,2.8501234448371013
30030,320194,1497,2081,246387,78.0667345421838,PP,60166,24.271836826902906
30030,320194,1497,2081,246387,78.0667345421838,PSOE,55821,22.51900082296558
30030,320194,1497,2081,246387,78.0667345421838,UP,27026,10.902680285940198
30030,320194,1497,2081,246387,78.0667345421838,VOX,46129,18.60910748575947
30031,500,3,2,430,87,Cs,66,15.242494226327944
30031,500,3,2,430,87,OTROS,6,1.3856812933025404
30031,500,3,2,430,87,PP,193,44.57274826789838
30031,500,3,2,430,87,PSOE,88,20.323325635103927
30031,500,3,2,430,87,UP,22,5.080831408775982
30031,500,3,2,430,87,VOX,55,12.702078521939955
30032,2851,14,38,2204,79.1301297790249,Cs,251,11.316501352569883
30032,2851,14,38,2204,79.1301297790249,OTROS,30,1.3525698827772767
30032,2851,14,38,2204,79.1301297790249,PP,712,32.1009918845807
30032,2851,14,38,2204,79.1301297790249,PSOE,701,31.605049594229037
30032,2851,14,38,2204,79.1301297790249,UP,161,7.258791704238052
30032,2851,14,38,2204,79.1301297790249,VOX,349,15.734896302975654
30033,10363,54,136,7925,78.30743993052205,Cs,1446,18.12257175084597
30033,10363,54,136,7925,78.30743993052205,OTROS,204,2.5567113673392656
30033,10363,54,136,7925,78.30743993052205,PP,1978,24.79007394410327
30033,10363,54,136,7925,78.30743993052205,PSOE,2064,25.867903246020806
30033,10363,54,136,7925,78.30743993052205,UP,756,9.47487153778669
30033,10363,54,136,7925,78.30743993052205,VOX,1477,18.511091615490663
30034,1075,4,21,827,79.25581395348837,Cs,110,13.237063778580024
30034,1075,4,21,827,79.25581395348837,OTROS,50,6.016847172081829
30034,1075,4,21,827,79.25581395348837,PP,247,29.723225030084237
30034,1075,4,21,827,79.25581395348837,PSOE,249,29.96389891696751
30034,1075,4,21,827,79.25581395348837,UP,46,5.535499398315283
30034,1075,4,21,827,79.25581395348837,VOX,125,15.042117930204572
30035,19270,92,145,14011,73.9387649195641,Cs,2705,19.180316244770616
30035,19270,92,145,14011,73.9387649195641,OTROS,477,3.382259093809828
30035,19270,92,145,14011,73.9387649195641,PP,3465,24.569240587109125
30035,19270,92,145,14011,73.9387649195641,PSOE,2779,19.705027299156207
30035,19270,92,145,14011,73.9387649195641,UP,1459,10.345316599305113
30035,19270,92,145,14011,73.9387649195641,VOX,3126,22.165496702829184
30036,15258,56,181,10647,71.33307117577664,Cs,2026,18.92927216668224
30036,15258,56,181,10647,71.33307117577664,OTROS,235,2.195646080538167
30036,15258,56,181,10647,71.33307117577664,PP,2742,25.618985331215548
30036,15258,56,181,10647,71.33307117577664,PSOE,2182,20.38680743716715
30036,15258,56,181,10647,71.33307117577664,UP,961,8.978790993179482
30036,15258,56,181,10647,71.33307117577664,VOX,2501,23.367280201812576
30037,19255,67,199,14150,74.86886522981044,Cs,2840,19.976084968699443
30037,19255,67,199,14150,74.86886522981044,OTROS,658,4.628261939931068
30037,19255,67,199,14150,74.86886522981044,PP,3210,22.578603080818738
30037,19255,67,199,14150,74.86886522981044,PSOE,2835,19.940915805022158
30037,19255,67,199,14150,74.86886522981044,UP,1065,7.491031863262291
30037,19255,67,199,14150,74.86886522981044,VOX,3542,24.913835548990644
30038,15679,59,80,11616,74.97289367944384,Cs,2498,21.396145610278374
30038,15679,59,80,11616,74.97289367944384,OTROS,239,2.0471092077087794
30038,15679,59,80,11616,74.97289367944384,PP,2611,22.364025695931478
30038,15679,59,80,11616,74.97289367944384,PSOE,2898,24.822269807280513
30038,15679,59,80,11616,74.97289367944384,UP,1061,9.08779443254818
30038,15679,59,80,11616,74.97289367944384,VOX,2309,19.77730192719486
30039,20191,96,172,14284,72.07171512059828,Cs,2648,18.414464534075105
30039,20191,96,172,14284,72.07171512059828,OTROS,374,2.600834492350487
30039,20191,96,172,14284,72.07171512059828,PP,3216,22.3643949930459
30039,20191,96,172,14284,72.07171512059828,PSOE,3275,22.774687065368568
30039,20191,96,172,14284,72.07171512059828,UP,1611,11.203059805285118
30039,20191,96,172,14284,72.07171512059828,VOX,3160,21.974965229485395
30040,705,1,4,595,85.1063829787234,Cs,49,8.221476510067115
30040,705,1,4,595,85.1063829787234,OTROS,14,2.348993288590604
30040,705,1,4,595,85.1063829787234,PP,241,40.43624161073826
30040,705,1,4,595,85.1063829787234,PSOE,182,30.536912751677853
30040,705,1,4,595,85.1063829787234,UP,41,6.879194630872483
30040,705,1,4,595,85.1063829787234,VOX,68,11.409395973154362
30041,13974,80,114,9602,70.10161728925146,Cs,1817,18.76678372237141
30041,13974,80,114,9602,70.10161728925146,OTROS,336,3.470357364180954
30041,13974,80,114,9602,70.10161728925146,PP,2131,22.009915306754802
30041,13974,80,114,9602,70.10161728925146,PSOE,2684,27.721545135302623
30041,13974,80,114,9602,70.10161728925146,UP,1101,11.371617434414377
30041,13974,80,114,9602,70.10161728925146,VOX,1533,15.833505474075604
30042,2180,6,24,1697,79.22018348623853,Cs,222,13.035819142689371
30042,2180,6,24,1697,79.22018348623853,OTROS,30,1.7615971814445097
30042,2180,6,24,1697,79.22018348623853,PP,450,26.423957721667644
30042,2180,6,24,1697,79.22018348623853,PSOE,519,30.47563123899002
30042,2180,6,24,1697,79.22018348623853,UP,126,7.39870816206694
30042,2180,6,24,1697,79.22018348623853,VOX,350,20.551967116852612
30043,25401,131,386,19861,80.22518798472501,Cs,4469,22.353941576630653
30043,25401,131,386,19861,80.22518798472501,OTROS,409,2.0458183273309323
30043,25401,131,386,19861,80.22518798472501,PP,4957,24.794917967186876
30043,25401,131,386,19861,80.22518798472501,PSOE,4940,24.709883953581432
30043,25401,131,386,19861,80.22518798472501,UP,2603,13.020208083233292
30043,25401,131,386,19861,80.22518798472501,VOX,2483,12.419967987194878
30901,10530,37,113,8338,80.60778727445394,Cs,1589,18.97313432835821
30901,10530,37,113,8338,80.60778727445394,OTROS,194,2.316417910447761
30901,10530,37,113,8338,80.60778727445394,PP,1969,23.51044776119403
30901,10530,37,113,8338,80.60778727445394,PSOE,2155,25.73134328358209
30901,10530,37,113,8338,80.60778727445394,UP,1035,12.35820895522388
30901,10530,37,113,8338,80.60778727445394,VOX,1396,16.66865671641791
30902,8225,22,82,5693,70.48024316109422,Cs,1063,18.600174978127733
30902,8225,22,82,5693,70.48024316109422,OTROS,167,2.922134733158355
30902,8225,22,82,5693,70.48024316109422,PP,1226,21.452318460192476
30902,8225,22,82,5693,70.48024316109422,PSOE,1570,27.47156605424322
30902,8225,22,82,5693,70.48024316109422,UP,641,11.216097987751532
30902,8225,22,82,5693,70.48024316109422,VOX,1026,17.95275590551181
31001,80,0,0,63,78.75,Bildu,11,17.46031746031746
31001,80,0,0,63,78.75,NA+,16,25.396825396825395
31001,80,0,0,63,78.75,OTROS,11,17.46031746031746
31001,80,0,0,63,78.75,PSOE,10,15.873015873015873
31001,80,0,0,63,78.75,UP,15,23.80952380952381
31001,80,0,0,63,78.75,VOX,0,0
31002,433,4,0,320,74.82678983833718,Bildu,51,15.74074074074074
31002,433,4,0,320,74.82678983833718,NA+,102,31.48148148148148
31002,433,4,0,320,74.82678983833718,OTROS,31,9.567901234567902
31002,433,4,0,320,74.82678983833718,PSOE,44,13.580246913580247
31002,433,4,0,320,74.82678983833718,UP,80,24.691358024691358
31002,433,4,0,320,74.82678983833718,VOX,12,3.7037037037037037
31003,117,1,0,96,82.90598290598291,Bildu,37,38.144329896907216
31003,117,1,0,96,82.90598290598291,NA+,16,16.49484536082474
31003,117,1,0,96,82.90598290598291,OTROS,8,8.24742268041237
31003,117,1,0,96,82.90598290598291,PSOE,22,22.68041237113402
31003,117,1,0,96,82.90598290598291,UP,12,12.371134020618557
31003,117,1,0,96,82.90598290598291,VOX,1,1.0309278350515463
31004,32,0,0,26,81.25,Bildu,3,11.538461538461538
31004,32,0,0,26,81.25,NA+,11,42.30769230769231
31004,32,0,0,26,81.25,OTROS,3,11.538461538461538
31004,32,0,0,26,81.25,PSOE,4,15.384615384615385
31004,32,0,0,26,81.25,UP,5,19.23076923076923
31004,32,0,0,26,81.25,VOX,0,0
31005,281,5,1,196,71.88612099644128,Bildu,16,7.960199004975125
31005,281,5,1,196,71.88612099644128,NA+,71,35.32338308457712
31005,281,5,1,196,71.88612099644128,OTROS,12,5.970149253731344
31005,281,5,1,196,71.88612099644128,PSOE,59,29.35323383084577
31005,281,5,1,196,71.88612099644128,UP,29,14.427860696517413
31005,281,5,1,196,71.88612099644128,VOX,9,4.477611940298507
31006,1877,16,17,1420,77.41076185402238,Bildu,26,1.8105849582172702
31006,1877,16,17,1420,77.41076185402238,NA+,484,33.70473537604457
31006,1877,16,17,1420,77.41076185402238,OTROS,22,1.532033426183844
31006,1877,16,17,1420,77.41076185402238,PSOE,550,38.3008356545961
31006,1877,16,17,1420,77.41076185402238,UP,221,15.389972144846796
31006,1877,16,17,1420,77.41076185402238,VOX,117,8.147632311977716
31007,126,3,6,92,80.15873015873017,Bildu,10,10.526315789473685
31007,126,3,6,92,80.15873015873017,NA+,38,40
31007,126,3,6,92,80.15873015873017,OTROS,7,7.368421052631579
31007,126,3,6,92,80.15873015873017,PSOE,19,20
31007,126,3,6,92,80.15873015873017,UP,15,15.789473684210526
31007,126,3,6,92,80.15873015873017,VOX,3,3.1578947368421053
31008,63,1,2,48,80.95238095238095,Bildu,3,6.122448979591836
31008,63,1,2,48,80.95238095238095,NA+,25,51.02040816326531
31008,63,1,2,48,80.95238095238095,OTROS,3,6.122448979591836
31008,63,1,2,48,80.95238095238095,PSOE,9,18.367346938775512
31008,63,1,2,48,80.95238095238095,UP,8,16.3265306122449
31008,63,1,2,48,80.95238095238095,VOX,0,0
31009,672,4,7,499,75.89285714285714,Bildu,78,15.506958250497018
31009,672,4,7,499,75.89285714285714,NA+,114,22.664015904572565
31009,672,4,7,499,75.89285714285714,OTROS,41,8.151093439363818
31009,672,4,7,499,75.89285714285714,PSOE,152,30.218687872763418
31009,672,4,7,499,75.89285714285714,UP,108,21.47117296222664
31009,672,4,7,499,75.89285714285714,VOX,6,1.1928429423459244
31010,5728,30,58,4123,73.51606145251397,Bildu,1115,26.848061642186373
31010,5728,30,58,4123,73.51606145251397,NA+,477,11.485673007464484
31010,5728,30,58,4123,73.51606145251397,OTROS,640,15.410546592824463
31010,5728,30,58,4123,73.51606145251397,PSOE,906,21.815555020467134
31010,5728,30,58,4123,73.51606145251397,UP,888,21.382133397543946
31010,5728,30,58,4123,73.51606145251397,VOX,97,2.335660967974958
31011,709,4,4,507,72.63751763046544,Bildu,67,13.111545988258317
31011,709,4,4,507,72.63751763046544,NA+,165,32.28962818003914
31011,709,4,4,507,72.63751763046544,OTROS,47,9.197651663405088
31011,709,4,4,507,72.63751763046544,PSOE,96,18.786692759295498
31011,709,4,4,507,72.63751763046544,UP,112,21.91780821917808
31011,709,4,4,507,72.63751763046544,VOX,20,3.9138943248532287
31012,771,5,7,559,74.05966277561609,Bildu,39,6.914893617021277
31012,771,5,7,559,74.05966277561609,NA+,146,25.886524822695037
31012,771,5,7,559,74.05966277561609,OTROS,21,3.723404255319149
31012,771,5,7,559,74.05966277561609,PSOE,223,39.53900709219858
31012,771,5,7,559,74.05966277561609,UP,109,19.326241134751772
31012,771,5,7,559,74.05966277561609,VOX,21,3.723404255319149
31013,626,5,5,417,68.21086261980831,Bildu,82,19.43127962085308
