cmun,pob_total,pob_ext
08146,1787,0.05931729155008394
08147,23779,0.082467723621683
08148,3729,0.194153928667203
08149,1188,0.03956228956228956
08144,837,0.027479091995221028
08150,310,0.03225806451612903
08151,537,0.0335195530726257
08152,136,0.007352941176470588
08153,730,0.023287671232876714
08154,908,0.0605726872246696
08155,9256,0.05088591184096802
08156,14636,0.055479639245695545
08157,11486,0.05789656973707122
08905,2982,0.05432595573440644
08158,4103,0.058250060931026075
08159,19041,0.06034346935560107
08160,412,0.07281553398058252
08161,15362,0.06424944668662934
08163,26659,0.13417607562174125
08164,1259,0.08816521048451152
08165,2177,0.03491042719338539
08166,1101,0.03814713896457766
08167,8389,0.058409822386458456
08182,3801,0.054722441462772956
08168,458,0.10480349344978165
08169,64132,0.07908688330318718
08171,2537,0.0563657863618447
08170,545,0.012844036697247707
08230,10429,0.08668136925879759
08172,28071,0.11763029461009583
08174,518,0.02702702702702703
08175,4094,0.05105031753786028
08176,207,0.043478260869565216
08177,60,0.08333333333333333
08178,539,0.027829313543599257
08179,747,0.020080321285140562
08180,38347,0.10819620830834224
08181,10666,0.041252578286142885
08183,6197,0.0955300952073584
08184,76423,0.11032019156536645
08185,232,0.02586206896551724
08901,279,0.06093189964157706
08187,211734,0.11222571717343459
08188,161,0.012422360248447204
08190,265,0.007547169811320755
08191,6636,0.057414104882459314
08194,36669,0.12757369985546374
08195,87,0.011494252873563218
08196,27332,0.09099224352407434
08197,10877,0.09956789555943735
08198,6095,0.05102543068088597
08199,840,0.06666666666666667
08200,82904,0.08646144938724308
08201,532,0.05827067669172932
08203,3344,0.07476076555023924
08202,17754,0.10239945927678269
08204,4107,0.021426832237643047
08205,90664,0.11963954822200654
08206,989,0.07583417593528817
08207,2749,0.06547835576573299
08208,7800,0.05179487179487179
08210,6184,0.0897477360931436
08211,44474,0.06446463102037145
08212,600,0.041666666666666664
08209,8722,0.0355423068103646
08213,8593,0.049924357034795766
08215,3475,0.08661870503597122
08193,1313,0.06321401370906321
08216,30,0.06666666666666667
08218,10820,0.08040665434380777
08217,34084,0.0719105738763056
08903,244,0.012295081967213115
08220,3096,0.03682170542635659
08221,17494,0.09911969818223391
08222,2598,0.054272517321016164
08223,2371,0.04934626739772248
08225,113,0
08224,1131,0.11229000884173299
08226,1206,0.02155887230514096
08227,3231,0.07768492726709997
08228,344,0.014534883720930232
08229,600,0.028333333333333332
08231,30658,0.14997716746036924
08232,2338,0.05731394354148845
08233,2419,0.07978503513848698
08234,4371,0.04209563029055136
08189,155,0.012903225806451613
08235,5178,0.09752800308999614
08236,2179,0.13308857273978889
08237,2107,0.08115804461319412
08238,19939,0.04664225888961332
08239,637,0.04081632653061224
08240,12866,0.081999067309187
08241,79,0.06329113924050633
08098,3168,0.05587121212121212
08262,9274,0.10092732370066854
08264,6372,0.11032642812303829
08265,2014,0.04021847070506455
08263,27901,0.06515895487616931
08243,187,0.016042780748663103
08244,8179,0.0324000489057342
08245,118821,0.20233797056075947
08246,2226,0.12084456424079065
08247,1309,0.0427807486631016
08248,7192,0.03114571746384872
08249,379,0.079155672823219
08250,9874,0.09287016406724731
08251,7503,0.13394642143142743
08253,143,0.013986013986013986
08256,882,0.022675736961451247
08255,183,0.02185792349726776
08257,128,0.03125
08259,9325,0.08943699731903486
08258,1024,0.0380859375
08260,25705,0.08943785255786812
08261,3381,0.11239278320023662
08192,7532,0.04075942644715879
08267,8957,0.05604555096572513
08269,3472,0.04349078341013825
08270,28969,0.21201974524491699
08271,79,0.012658227848101266
08272,205,0.03414634146341464
08273,3025,0.04925619834710744
08274,5895,0.06666666666666667
08276,333,0.10810810810810811
08277,202,0.0049504950495049506
08278,6412,0.07330006238303181
08275,320,0.04375
08280,111,0.06306306306306306
08281,6312,0.0697084917617237
08279,218535,0.11988468666346352
08282,8709,0.038236307268343095
08283,8131,0.07514450867052024
08284,16937,0.08519808702839936
08285,14172,0.11762630539091165
08286,3716,0.02798708288482239
08287,1430,0.06363636363636363
08288,2281,0.11968434896975011
08289,5945,0.04810765349032801
08290,2069,0.02126631222812953
08291,6486,0.032685784767190876
08292,1399,0.06576125804145819
08293,246,0.0040650406504065045
08294,2854,0.06306937631394534
08295,14877,0.05424480742085098
08296,2530,0.05375494071146245
08297,170,0.023529411764705882
08298,45040,0.26072380106571935
08299,430,0.011627906976744186
08301,66168,0.06800870511425462
08300,7480,0.021524064171122993
08305,40055,0.1388341031082262
08306,688,0.0625
08303,308,0.016233766233766232
08302,12361,0.05509263004611278
08902,5339,0.033152275707061245
08307,66274,0.1027099616742614
08214,9013,0.050593587040940864
08219,20764,0.06660566364862261
08304,1106,0.06419529837251356
08308,164,0.006097560975609756
09001,27,0.037037037037037035
09003,219,0.0502283105022831
09006,57,0
09007,61,0.06557377049180328
09009,214,0.004672897196261682
09010,36,0
09011,77,0.012987012987012988
09907,2007,0.04534130543099153
09012,100,0.01
09013,53,0.07547169811320754
09014,186,0.010752688172043012
09016,105,0.01904761904761905
09017,135,0.31851851851851853
09018,32523,0.08882944377824924
09019,161,0.043478260869565216
09020,326,0.17177914110429449
09021,56,0.017857142857142856
09022,73,0.1095890410958904
09023,1684,0.019596199524940617
09024,182,0.07692307692307693
09025,126,0.031746031746031744
09026,408,0.014705882352941176
09027,49,0
09029,172,0.03488372093023256
09030,129,0.03875968992248062
09032,112,0.008928571428571428
09033,73,0.0136986301369863
09034,311,0.06430868167202572
09035,342,0.04093567251461988
09036,34,0
09037,109,0.009174311926605505
09038,143,0.1888111888111888
09039,67,0.16417910447761194
09041,33,0
09043,194,0.030927835051546393
09044,53,0.03773584905660377
09045,285,0.021052631578947368
09046,25,0
09047,67,0.05970149253731343
09048,1816,0.13766519823788545
09050,55,0
09051,184,0.03804347826086957
09052,29,0
09054,98,0
09055,55,0.01818181818181818
09056,6675,0.12554307116104868
09057,173,0.005780346820809248
09058,543,0.03683241252302026
09059,175921,0.0667231314055741
09060,149,0.03355704697986577
09061,169,0.07100591715976332
09062,53,0
09064,433,0.22632794457274827
09065,162,0.06790123456790123
09066,61,0
09067,470,0.01702127659574468
09068,27,0
09070,33,0
09071,44,0.022727272727272728
09072,411,0.043795620437956206
09073,1313,0.037319116527037316
09074,1101,0.02452316076294278
09075,112,0
09076,25,0
09077,33,0
09078,37,0
09079,50,0
09083,32,0
09082,36,0.027777777777777776
09084,185,0.010810810810810811
09085,632,0.09018987341772151
09088,62,0
09086,792,0.023989898989898988
09090,52,0
09091,803,0.05603985056039851
09063,233,0.02145922746781116
09093,177,0.005649717514124294
09094,54,0
09095,115,0
09098,575,0.07652173913043478
09100,57,0.017543859649122806
09101,78,0.038461538461538464
09102,33,0
09103,224,0.05357142857142857
09104,44,0
09105,101,0
09108,545,0.06422018348623854
09109,1352,0.025887573964497042
09110,80,0.0125
09112,112,0.008928571428571428
09113,545,0.05871559633027523
09114,95,0.06315789473684211
09115,98,0.02040816326530612
09117,85,0.17647058823529413
09119,45,0.022222222222222223
09120,42,0.023809523809523808
09122,95,0.07368421052631578
09124,1696,0.01650943396226415
09123,44,0.045454545454545456
09125,608,0.01644736842105263
09127,52,0.019230769230769232
09128,84,0
09129,101,0.009900990099009901
09130,76,0.039473684210526314
09131,653,0.08116385911179173
09132,181,0.04419889502762431
09133,45,0
09134,254,0.05511811023622047
09135,41,0.12195121951219512
09136,227,0.11894273127753303
09137,235,0.14042553191489363
09138,83,0.024096385542168676
09139,107,0.009345794392523364
09140,126,0.05555555555555555
09141,775,0.027096774193548386
09143,29,0.034482758620689655
09144,45,0
09148,100,0.1
09149,37,0.05405405405405406
09151,548,0.03102189781021898
09152,310,0.23548387096774193
09154,155,0.025806451612903226
09155,26,0
09159,69,0.15942028985507245
09160,91,0
09162,156,0.0641025641025641
09164,180,0.12777777777777777
09163,669,0.08221225710014948
09166,105,0
09167,58,0.017241379310344827
09168,337,0.09792284866468842
09169,103,0.009708737864077669
09170,223,0.02242152466367713
09172,136,0
09173,133,0.007518796992481203
09174,932,0.05793991416309013
09175,121,0
09176,62,0
09177,1405,0.0298932384341637
09178,45,0
09179,41,0
09180,137,0.0364963503649635
09181,307,0.003257328990228013
09182,78,0.01282051282051282
09183,49,0.02040816326530612
09184,8,0
09189,131,0.007633587786259542
09190,86,0.011627906976744186
09191,33,0
09192,55,0
09194,2560,0.08125
09195,60,0.03333333333333333
09196,147,0.006802721088435374
09197,168,0.10714285714285714
09198,112,0.017857142857142856
09199,100,0.05
09200,52,0
09201,29,0
09202,22,0
09206,56,0
09208,211,0.04265402843601896
09209,5816,0.0954264099037139
09211,1611,0.06455617628801986
09213,313,0.03194888178913738
09214,733,0.03819918144611187
09906,1443,0.042966042966042964
09215,402,0.03980099502487562
09216,429,0.03263403263403263
09217,386,0.031088082901554404
09218,451,0.06430155210643015
09219,35477,0.09194689517151958
09220,71,0
09221,669,0.06576980568011959
09223,44,0
09224,164,0.018292682926829267
09225,87,0
09226,59,0
09227,148,0.16891891891891891
09228,172,0.023255813953488372
09229,224,0.09821428571428571
09230,35,0
09231,65,0
09232,158,0.056962025316455694
09235,189,0.15873015873015872
09236,37,0
09238,1024,0.0244140625
09239,55,0.07272727272727272
09241,328,0.08536585365853659
09242,78,0.05128205128205128
09243,77,0
09244,50,0.08
09246,721,0.06796116504854369
09247,24,0
09248,82,0
09249,52,0
09250,282,0.03546099290780142
09251,436,0.04357798165137615
09253,117,0.017094017094017096
09255,90,0.011111111111111112
09256,438,0.1643835616438356
09259,251,0.02390438247011952
09257,94,0.031914893617021274
09258,174,0.005747126436781609
09261,527,0.04933586337760911
09262,167,0.017964071856287425
09265,38,0.05263157894736842
09266,103,0.02912621359223301
09267,111,0
09268,111,0.11711711711711711
09269,36,0.08333333333333333
09270,167,0.03592814371257485
09272,294,0.05102040816326531
09273,53,0
09274,1169,0.023096663815226688
09275,179,0.01675977653631285
09276,495,0.07272727272727272
09277,115,0
09279,238,0.2184873949579832
09281,154,0.032467532467532464
09280,24,0
09283,46,0.021739130434782608
09287,267,0.052434456928838954
09288,111,0.12612612612612611
09289,1690,0.08875739644970414
09292,79,0
09294,114,0.008771929824561403
09901,383,0.05483028720626632
09295,57,0
09298,87,0.05747126436781609
09301,803,0.037359900373599
09297,376,0.05053191489361702
09302,108,0.018518518518518517
09303,83,0.024096385542168676
09304,208,0.004807692307692308
09306,112,0.05357142857142857
09307,115,0.017391304347826087
09308,68,0.014705882352941176
09309,349,0.07449856733524356
09310,11,0
09311,59,0
09314,94,0
09316,115,0.043478260869565216
09312,107,0.028037383177570093
09315,523,0.06500956022944551
09317,19,0
09318,60,0
09321,2185,0.13821510297482836
09323,65,0.046153846153846156
09325,193,0.04145077720207254
09326,183,0.03825136612021858
09327,36,0
09328,65,0.015384615384615385
09329,131,0.015267175572519083
09330,1955,0.12531969309462915
09332,169,0.0650887573964497
09334,51,0.0392156862745098
09335,88,0.011363636363636364
09337,142,0.09859154929577464
09338,298,0.030201342281879196
09339,141,0.0851063829787234
09340,79,0.012658227848101266
09360,25,0
09343,101,0.0297029702970297
09345,140,0.07857142857142857
09346,99,0.010101010101010102
09347,145,0.020689655172413793
09348,141,0.0070921985815602835
09350,537,0.10614525139664804
09351,62,0
09352,104,0.009615384615384616
09353,91,0.10989010989010989
09354,35,0
09355,85,0
09356,45,0.044444444444444446
09358,279,0.043010752688172046
09361,114,0.017543859649122806
09362,245,0.024489795918367346
09363,995,0.008040201005025126
09365,31,0.06451612903225806
09366,77,0.025974025974025976
09368,23,0.043478260869565216
09369,490,0.03877551020408163
09372,268,0.022388059701492536
09373,448,0.033482142857142856
09374,103,0.009708737864077669
09375,38,0
09377,782,0.015345268542199489
09378,29,0.034482758620689655
09380,80,0.075
09381,34,0.08823529411764706
09382,24,0
09384,346,0.0953757225433526
09386,65,0
09387,126,0.031746031746031744
09388,30,0
09389,68,0.10294117647058823
09390,657,0.0502283105022831
09391,458,0.14410480349344978
09392,57,0.017543859649122806
09394,809,0.05562422744128554
09395,134,0
09396,160,0.0375
09398,79,0
09400,369,0.02710027100271003
09403,104,0.009615384615384616
09405,136,0
09406,333,0.057057057057057055
09408,42,0
09904,514,0.013618677042801557
09908,498,0.04618473895582329
09409,126,0.06349206349206349
09410,3739,0.05937416421503076
09411,157,0.03821656050955414
09902,480,0.022916666666666665
09905,427,0.04215456674473068
09412,948,0.09915611814345991
09413,477,0.050314465408805034
09414,195,0.03076923076923077
09415,321,0.06542056074766354
09416,50,0
09417,42,0
09418,83,0
09419,76,0.05263157894736842
09407,29,0
09422,17,0
09421,239,0.008368200836820083
09423,29,0
09427,1527,0.03143418467583497
09428,105,0.009523809523809525
09429,59,0.06779661016949153
09430,24,0.041666666666666664
09431,119,0.008403361344537815
09432,191,0.010471204188481676
09433,61,0.01639344262295082
09434,1785,0.050980392156862744
09437,309,0.06472491909385113
09438,673,0.0638930163447251
09439,1406,0.05334281650071124
09440,88,0.03409090909090909
09441,71,0
09442,438,0.05251141552511415
09443,175,0.045714285714285714
09444,68,0
09445,45,0
09446,12,0
09447,46,0
09448,217,0.03686635944700461
09449,108,0.046296296296296294
09450,30,0.03333333333333333
09451,278,0.1079136690647482
09454,41,0
09455,45,0
09456,150,0.06
09903,4207,0.11718564297599239
09458,644,0.026397515527950312
09460,189,0.015873015873015872
09463,276,0.04710144927536232
09464,40,0.025
09466,112,0.008928571428571428
09467,75,0.13333333333333333
09471,194,0.041237113402061855
09472,58,0.017241379310344827
09473,87,0
09476,74,0
09424,42,0.09523809523809523
09425,549,0.03642987249544627
09478,43,0
09480,112,0.008928571428571428
09482,31,0
09483,226,0.008849557522123894
09485,58,0
10001,335,0.023880597014925373
10002,403,0.017369727047146403
10003,580,0.013793103448275862
10004,801,0.003745318352059925
10005,607,0.008237232289950576
10006,1401,0.005710206995003569
10903,934,0.006423982869379015
10007,663,0.030165912518853696
10008,1480,0.016891891891891893
10009,225,0.0044444444444444444
10010,2646,0.025699168556311415
10012,620,0.014516129032258065
10013,305,0.03278688524590164
10011,576,0.006944444444444444
10014,2085,0.011510791366906475
10015,753,0.03851261620185923
10016,370,0.002702702702702703
10017,831,0.012033694344163659
10018,1850,0.0037837837837837837
10019,1765,0.06175637393767705
10020,1838,0.011425462459194777
10021,5851,0.006665527260297385
10023,736,0.004076086956521739
10022,444,0.0045045045045045045
10024,776,0.015463917525773196
10025,407,0
10026,729,0.015089163237311385
10027,77,0.025974025974025976
10028,91,0.13186813186813187
10029,437,0.032036613272311214
10030,500,0.024
10031,187,0
10032,1867,0.006427423674343867
10033,434,0.002304147465437788
10034,349,0.008595988538681949
10035,2151,0.023709902370990237
10036,345,0.03188405797101449
10037,96068,0.025232127243202732
10038,78,0
10039,428,0.009345794392523364
10040,490,0.00816326530612245
10041,1185,0.018565400843881856
10042,62,0
10043,856,0.018691588785046728
10044,1634,0.02386780905752754
10045,1019,0.0068694798822374874
10046,208,0.004807692307692308
10047,1110,0.02072072072072072
10048,230,0.0391304347826087
10049,4500,0.012222222222222223
10050,1124,0.029359430604982206
10051,386,0.0025906735751295338
10052,163,0.024539877300613498
10053,301,0
10056,585,0.006837606837606838
10057,140,0
10054,581,0.013769363166953529
10055,815,0.0049079754601227
10058,1381,0.1390296886314265
